,super_category,sub_category,form,expt2_emp_category_prior,expt1_emp_comp_class_prob,optimal_mu,optimal_sigma,expt2_model_output,expt1_model_output
0,people,gymnast,positive,0.1,0.4411764705882353,-1.7272727,0.15151516,0.09991303,0.8955469
1,people,gymnast,negative,0.88,0.25,-0.030302942,0.05050505,0.63358206,0.7920171
2,people,soccer player,positive,0.37777777777777777,0.28,0.27272734,1.1616161,0.37776235,0.53324264
3,people,soccer player,negative,0.14545454545454545,0.3381294964028777,2.2727275,1.010101,0.14542642,0.76756585
4,people,basketball player,positive,0.9767441860465116,0.12781954887218044,-0.030302942,0.05050505,0.6340173,0.9229487
5,people,basketball player,negative,0.03508771929824561,0.8244274809160306,2.757576,0.45454544,0.0350707,0.9653272
6,kitchen appliances,bottle opener,positive,0.07407407407407407,0.9185185185185185,2.030303,0.1010101,0.074154206,0.9161359
7,kitchen appliances,bottle opener,negative,0.9565217391304348,0.7829457364341085,-0.030302942,0.05050505,0.63358206,0.8813096
8,kitchen appliances,toaster,positive,0.08888888888888889,0.8813559322033898,2.5151515,0.75757575,0.088524505,0.80056053
9,kitchen appliances,toaster,negative,0.9636363636363636,0.8561643835616438,-0.030302942,0.05050505,0.63358206,0.917508
10,kitchen appliances,dishwasher,positive,0.8333333333333334,0.8897058823529411,-0.030302942,0.05050505,0.6340173,0.92294884
11,kitchen appliances,dishwasher,negative,0.11538461538461539,0.9453125,-2.3333333,0.9595959,0.11548422,0.75982904
12,days of the year,day in Winter,positive,0.02040816326530612,0.9548872180451128,-3.0,0.5050505,0.020469565,0.96276045
13,days of the year,day in Winter,negative,0.9607843137254902,0.6106870229007634,-0.030302942,0.05050505,0.63358206,0.9021351
14,days of the year,day in Fall,positive,0.17543859649122806,0.9014084507042254,-1.7878788,0.9595959,0.1754162,0.7282618
15,days of the year,day in Fall,negative,0.7209302325581395,0.7213114754098361,-0.030302942,0.05050505,0.63358206,0.9175076
16,days of the year,day in Summer,positive,0.9795918367346939,0.6341463414634146,-0.030302942,0.05050505,0.6340173,0.9229487
17,days of the year,day in Summer,negative,0.0196078431372549,0.950354609929078,-2.8787878,0.35353535,0.01955381,0.9018866
18,things you watch online,video of the cute animal,positive,0.09803921568627451,0.43609022556390975,-2.2727273,0.85858583,0.09805708,0.7302914
19,things you watch online,video of the cute animal,negative,0.8775510204081632,0.24427480916030533,-0.030302942,0.05050505,0.63358206,0.8658081
20,things you watch online,music video,positive,0.171875,0.7708333333333334,-1.7272727,0.85858583,0.17184478,0.74872077
21,things you watch online,music video,negative,0.75,0.7833333333333333,-0.030302942,0.05050505,0.63358206,0.917508
22,things you watch online,movie,positive,0.8301886792452831,0.8244274809160306,-0.030302942,0.05050505,0.6340173,0.92294884
23,things you watch online,movie,negative,0.0425531914893617,0.924812030075188,-2.5151515,0.5050505,0.04269831,0.85026217
24,produce,grape,positive,0.01818181818181818,0.946969696969697,-2.7575758,0.3030303,0.018135615,0.9820799
25,produce,grape,negative,0.9555555555555556,0.6590909090909091,-0.030302942,0.05050505,0.63358206,0.90650827
26,produce,apple,positive,0.09615384615384616,0.9241379310344827,3.0,1.010101,0.09623098,0.7895176
27,produce,apple,negative,0.7291666666666666,0.907563025210084,-0.030302942,0.05050505,0.63358206,0.917508
28,produce,watermelon,positive,0.9807692307692307,0.5043478260869565,-0.030302942,0.05050505,0.6340173,0.92294884
29,produce,watermelon,negative,0.041666666666666664,0.9194630872483222,2.5757577,0.45454544,0.041706335,0.9567016
